1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.688666	0.000000	24.538569	0.000000	8.4
516	-0.688666	0.000000	24.538569	0.000000	2.4
517	-0.688666	0.000000	24.538569	0.000000	2.2
518	-0.688666	0.000000	24.538569	0.000000	14.6
519	-0.688666	0.000000	24.538569	0.000000	2.7
520	-0.688666	0.000000	24.538569	0.000000	43.4
521	-0.688666	0.000000	24.538569	0.000000	11.2
522	-0.688666	0.000000	24.538569	0.000000	2.3
523	-0.688666	0.000000	24.538569	0.000000	14.4
524	-0.688666	0.000000	24.538569	0.000000	2.3
525	-0.688666	0.000000	24.538569	0.000000	43.7
526	-0.688666	0.000000	24.538569	0.000000	6.1
527	-0.688666	0.000000	24.538569	0.000000	2.5
528	-0.688666	0.000000	24.538569	0.000000	2.3
529	-0.688666	0.000000	24.538569	0.000000	15.0
530	-0.688666	0.000000	24.538569	0.000000	2.3
531	-0.688666	0.000000	24.538569	0.000000	15.6
532	-0.688666	0.000000	24.538569	0.000000	33.3
533	-0.688666	0.000000	24.538569	0.000000	2.6
534	-0.688666	0.000000	24.538569	0.000000	14.6
535	-0.688666	0.000000	24.538569	0.000000	47.3
536	-0.688666	0.000000	24.538569	0.000000	2.7
537	-0.688666	0.000000	24.538569	0.000000	2.5
538	-0.688666	0.000000	24.538569	0.000000	2.4
539	-0.688666	0.000000	24.538569	0.000000	15.7
540	-0.688666	0.000000	24.538569	0.000000	26.1
541	-0.688666	0.000000	24.538569	0.000000	29.8
542	-0.688666	0.000000	24.538569	0.000000	14.3
543	-0.688666	0.000000	24.538569	0.000000	2.5
544	-0.688666	0.000000	24.538569	0.000000	2.2
545	-0.688666	0.000000	24.538569	0.000000	2.3
546	-0.688666	0.000000	24.538569	0.000000	43.1
547	-0.688666	0.000000	24.538569	0.000000	10.8
548	-0.688666	0.000000	24.538569	0.000000	2.8
549	-0.688666	0.000000	24.538569	0.000000	2.2
550	-0.688666	0.000000	24.538569	0.000000	11.2
551	-0.688666	0.000000	24.538569	0.000000	6.3
552	-0.688666	0.000000	24.538569	0.000000	20.6
553	-0.688666	0.000000	24.538569	0.000000	28.8
554	-0.688666	0.000000	24.538569	0.000000	3.0
555	-0.688666	0.000000	24.538569	0.000000	13.0
556	-0.688666	0.000000	24.538569	0.000000	26.8
557	-0.688666	0.000000	24.538569	0.000000	25.7
558	-0.688666	0.000000	24.538569	0.000000	3.3
559	-0.688666	0.000000	24.538569	0.000000	2.3
560	-0.688666	0.000000	24.538569	0.000000	2.2
561	-0.688666	0.000000	24.538569	0.000000	14.8
562	-0.688666	0.000000	24.538569	0.000000	2.4
563	-0.688666	0.000000	24.538569	0.000000	2.3
564	-0.688666	0.000000	24.538569	0.000000	52.4
565	-0.688666	0.000000	24.538569	0.000000	2.8
566	-0.688666	0.000000	24.538569	0.000000	2.3
567	-0.688666	0.000000	24.538569	0.000000	14.9
568	-0.688666	0.000000	24.538569	0.000000	2.8
569	-0.688666	0.000000	24.538569	0.000000	49.5
570	-0.688666	0.000000	24.538569	0.000000	3.0
571	-0.688666	0.000000	24.538569	0.000000	2.5
572	-0.688666	0.000000	24.538569	0.000000	15.7
573	-0.688666	0.000000	24.538569	0.000000	2.4
574	-0.688666	0.000000	24.538569	0.000000	2.2
575	-0.688666	0.000000	24.538569	0.000000	50.1
576	-0.688666	0.000000	24.538569	0.000000	3.3
577	-0.688666	0.000000	24.538569	0.000000	2.7
578	-0.688666	0.000000	24.538569	0.000000	2.2
579	-0.688666	0.000000	24.538569	0.000000	2.3
580	-0.688666	0.000000	24.538569	0.000000	15.3
581	-0.688666	0.000000	24.538569	0.000000	2.2
582	-0.688666	0.000000	24.538569	0.000000	38.7
583	-0.688666	0.000000	24.538569	0.000000	18.8
584	-0.688666	0.000000	24.538569	0.000000	2.2
585	-0.688666	0.000000	24.538569	0.000000	14.1
586	-0.688666	0.000000	24.538569	0.000000	2.3
587	-0.688666	0.000000	24.538569	0.000000	23.3
588	-0.688666	0.000000	24.538569	0.000000	32.3
589	-0.688666	0.000000	24.538569	0.000000	3.0
590	-0.688666	0.000000	24.538569	0.000000	15.0
591	-0.688666	0.000000	24.538569	0.000000	2.5
592	-0.688666	0.000000	24.538569	0.000000	2.4
593	-0.688666	0.000000	24.538569	0.000000	2.3
594	-0.688666	0.000000	24.538569	0.000000	32.5
595	-0.688666	0.000000	24.538569	0.000000	18.6
596	-0.688666	0.000000	24.538569	0.000000	2.6
597	-0.688666	0.000000	24.538569	0.000000	2.4
598	-0.688666	0.000000	24.538569	0.000000	14.1
599	-0.688666	0.000000	24.538569	0.000000	27.2
600	-0.688666	0.000000	24.538569	0.000000	29.8
601	-0.688666	0.000000	24.538569	0.000000	2.5
602	-0.688666	0.000000	24.538569	0.000000	2.5
603	-0.688666	0.000000	24.538569	0.000000	15.7
604	-0.688666	0.000000	24.538569	0.000000	2.3
605	-0.688666	0.000000	24.538569	0.000000	2.1
606	-0.688666	0.000000	24.538569	0.000000	37.1
607	-0.688666	0.000000	24.538569	0.000000	15.4
608	-0.688666	0.000000	24.538569	0.000000	2.3
609	-0.688666	0.000000	24.538569	0.000000	13.4
610	-0.688666	0.000000	24.538569	0.000000	3.6
611	-0.688666	0.000000	24.538569	0.000000	2.3
612	-0.688666	0.000000	24.538569	0.000000	23.9
613	-0.688666	0.000000	24.538569	0.000000	28.5
614	-0.688666	0.000000	24.538569	0.000000	2.3
615	-0.688666	0.000000	24.538569	0.000000	2.1
616	-0.688666	0.000000	24.538569	0.000000	15.0
617	-0.688666	0.000000	24.538569	0.000000	2.4
618	-0.688666	0.000000	24.538569	0.000000	44.4
619	-0.688666	0.000000	24.538569	0.000000	9.1
620	-0.688666	0.000000	24.538569	0.000000	2.7
621	-0.688666	0.000000	24.538569	0.000000	2.3
622	-0.688666	0.000000	24.538569	0.000000	15.2
623	-0.688666	0.000000	24.538569	0.000000	2.5
624	-0.688666	0.000000	24.538569	0.000000	6.1
625	-0.688666	0.000000	24.538569	0.000000	19.9
626	-0.688666	0.000000	24.538569	0.000000	9.3
627	-0.688666	0.000000	24.538569	0.000000	14.6
628	-0.688666	0.000000	24.538569	0.000000	2.9
629	-0.688666	0.000000	24.538569	0.000000	2.5
630	-0.688666	0.000000	24.538569	0.000000	2.2
631	-0.688666	0.000000	24.538569	0.000000	16.0
632	-0.688666	0.000000	24.538569	0.000000	2.4
633	-0.688666	0.000000	24.538569	0.000000	49.1
634	-0.688666	0.000000	24.538569	0.000000	3.4
635	-0.688666	0.000000	24.538569	0.000000	2.3
636	-0.688666	0.000000	24.538569	0.000000	14.8
637	-0.688666	0.000000	24.538569	0.000000	27.3
638	-0.688666	0.000000	24.538569	0.000000	23.2
639	-0.688666	0.000000	24.538569	0.000000	3.4
640	-0.688666	0.000000	24.538569	0.000000	2.6
641	-0.688666	0.000000	24.538569	0.000000	14.8
642	-0.688666	0.000000	24.538569	0.000000	46.4
643	-0.688666	0.000000	24.538569	0.000000	5.4
644	-0.688666	0.000000	24.538569	0.000000	2.4
645	-0.688666	0.000000	24.538569	0.000000	2.2
646	-0.688666	0.000000	24.538569	0.000000	15.5
647	-0.688666	0.000000	24.538569	0.000000	2.4
648	-0.688666	0.000000	24.538569	0.000000	45.1
649	-0.688666	0.000000	24.538569	0.000000	3.9
650	-0.688666	0.000000	24.538569	0.000000	2.5
651	-0.688666	0.000000	24.538569	0.000000	11.5
652	-0.688666	0.000000	24.538569	0.000000	5.3
653	-0.688666	0.000000	24.538569	0.000000	36.5
654	-0.688666	0.000000	24.538569	0.000000	17.1
655	-0.688666	0.000000	24.538569	0.000000	2.5
656	-0.688666	0.000000	24.538569	0.000000	14.4
657	-0.688666	0.000000	24.538569	0.000000	12.9
658	-0.688666	0.000000	24.538569	0.000000	33.5
659	-0.688666	0.000000	24.538569	0.000000	3.1
660	-0.688666	0.000000	24.538569	0.000000	2.4
661	-0.688666	0.000000	24.538569	0.000000	15.1
662	-0.688666	0.000000	24.538569	0.000000	2.8
663	-0.688666	0.000000	24.538569	0.000000	2.2
664	-0.688666	0.000000	24.538569	0.000000	30.7
665	-0.688666	0.000000	24.538569	0.000000	23.3
666	-0.688666	0.000000	24.538569	0.000000	2.3
667	-0.688666	0.000000	24.538569	0.000000	13.5
668	-0.688666	0.000000	24.538569	0.000000	2.3
669	-0.688666	0.000000	24.538569	0.000000	43.5
670	-0.688666	0.000000	24.538569	0.000000	8.9
671	-0.688666	0.000000	24.538569	0.000000	2.8
672	-0.688666	0.000000	24.538569	0.000000	2.2
673	-0.688666	0.000000	24.538569	0.000000	2.2
674	-0.688666	0.000000	24.538569	0.000000	18.6
675	-0.688666	0.000000	24.538569	0.000000	23.2
676	-0.688666	0.000000	24.538569	0.000000	23.4
677	-0.688666	0.000000	24.538569	0.000000	8.1
678	-0.688666	0.000000	24.538569	0.000000	13.9
679	-0.688666	0.000000	24.538569	0.000000	2.8
680	-0.688666	0.000000	24.538569	0.000000	45.7
681	-0.688666	0.000000	24.538569	0.000000	4.4
682	-0.688666	0.000000	24.538569	0.000000	2.5
683	-0.688666	0.000000	24.538569	0.000000	2.4
684	-0.688666	0.000000	24.538569	0.000000	14.9
685	-0.688666	0.000000	24.538569	0.000000	2.3
686	-0.688666	0.000000	24.538569	0.000000	48.3
687	-0.688666	0.000000	24.538569	0.000000	2.9
688	-0.688666	0.000000	24.538569	0.000000	2.4
689	-0.688666	0.000000	24.538569	0.000000	2.2
690	-0.688666	0.000000	24.538569	0.000000	19.8
691	-0.688666	0.000000	24.538569	0.000000	34.6
692	-0.688666	0.000000	24.538569	0.000000	16.0
693	-0.688666	0.000000	24.538569	0.000000	2.6
694	-0.688666	0.000000	24.538569	0.000000	2.3
695	-0.688666	0.000000	24.538569	0.000000	14.4
696	-0.688666	0.000000	24.538569	0.000000	23.4
697	-0.688666	0.000000	24.538569	0.000000	26.6
698	-0.688666	0.000000	24.538569	0.000000	2.6
699	-0.688666	0.000000	24.538569	0.000000	2.2
700	-0.688666	0.000000	24.538569	0.000000	17.5
701	-0.688666	0.000000	24.538569	0.000000	28.1
702	-0.688666	0.000000	24.538569	0.000000	18.5
703	-0.688666	0.000000	24.538569	0.000000	2.9
704	-0.688666	0.000000	24.538569	0.000000	2.3
705	-0.688666	0.000000	24.538569	0.000000	14.6
706	-0.688666	0.000000	24.538569	0.000000	2.5
707	-0.688666	0.000000	24.538569	0.000000	31.1
708	-0.688666	0.000000	24.538569	0.000000	37.1
709	-0.688666	0.000000	24.538569	0.000000	2.5
710	-0.688666	0.000000	24.538569	0.000000	27.3
711	-0.688666	0.000000	24.538569	0.000000	18.5
712	-0.688666	0.000000	24.538569	0.000000	3.0
713	-0.688666	0.000000	24.538569	0.000000	2.4
714	-0.688666	0.000000	24.538569	0.000000	2.3
715	-0.688666	0.000000	24.538569	0.000000	15.0
716	-0.688666	0.000000	24.538569	0.000000	2.4
717	-0.688666	0.000000	24.538569	0.000000	39.3
718	-0.688666	0.000000	24.538569	0.000000	11.8
719	-0.688666	0.000000	24.538569	0.000000	2.6
720	-0.688666	0.000000	24.538569	0.000000	2.2
721	-0.688666	0.000000	24.538569	0.000000	14.9
722	-0.688666	0.000000	24.538569	0.000000	2.4
723	-0.688666	0.000000	24.538569	0.000000	44.0
724	-0.688666	0.000000	24.538569	0.000000	7.6
725	-0.688666	0.000000	24.538569	0.000000	2.6
726	-0.688666	0.000000	24.538569	0.000000	2.4
727	-0.688666	0.000000	24.538569	0.000000	2.3
728	-0.688666	0.000000	24.538569	0.000000	15.6
729	-0.688666	0.000000	24.538569	0.000000	2.7
730	-0.688666	0.000000	24.538569	0.000000	2.7
731	-0.688666	0.000000	24.538569	0.000000	51.1
732	-0.688666	0.000000	24.538569	0.000000	3.6
733	-0.688666	0.000000	24.538569	0.000000	2.3
734	-0.688666	0.000000	24.538569	0.000000	15.5
735	-0.688666	0.000000	24.538569	0.000000	2.5
736	-0.688666	0.000000	24.538569	0.000000	2.2
737	-0.688666	0.000000	24.538569	0.000000	24.5
738	-0.688666	0.000000	24.538569	0.000000	28.4
739	-0.688666	0.000000	24.538569	0.000000	2.6
740	-0.688666	0.000000	24.538569	0.000000	2.4
741	-0.688666	0.000000	24.538569	0.000000	2.4
742	-0.688666	0.000000	24.538569	0.000000	15.9
743	-0.688666	0.000000	24.538569	0.000000	2.4
744	-0.688666	0.000000	24.538569	0.000000	20.6
745	-0.688666	0.000000	24.538569	0.000000	35.6
746	-0.688666	0.000000	24.538569	0.000000	2.8
747	-0.688666	0.000000	24.538569	0.000000	2.3
748	-0.688666	0.000000	24.538569	0.000000	2.2
749	-0.688666	0.000000	24.538569	0.000000	15.7
750	-0.688666	0.000000	24.538569	0.000000	46.3
751	-0.688666	0.000000	24.538569	0.000000	10.5
752	-0.688666	0.000000	24.538569	0.000000	2.4
753	-0.688666	0.000000	24.538569	0.000000	2.3
754	-0.688666	0.000000	24.538569	0.000000	15.6
755	-0.688666	0.000000	24.538569	0.000000	2.2
756	-0.688666	0.000000	24.538569	0.000000	15.9
757	-0.688666	0.000000	24.538569	0.000000	34.2
758	-0.688666	0.000000	24.538569	0.000000	5.7
759	-0.688666	0.000000	24.538569	0.000000	2.9
760	-0.688666	0.000000	24.538569	0.000000	2.7
761	-0.688666	0.000000	24.538569	0.000000	14.9
762	-0.688666	0.000000	24.538569	0.000000	3.3
763	-0.688666	0.000000	24.538569	0.000000	3.4
764	-0.688666	0.000000	24.538569	0.000000	23.3
765	-0.688666	0.000000	24.538569	0.000000	29.1
766	-0.688666	0.000000	24.538569	0.000000	3.0
767	-0.688666	0.000000	24.538569	0.000000	2.7
768	-0.688666	0.000000	24.538569	0.000000	2.3
769	-0.688666	0.000000	24.538569	0.000000	2.3
770	-0.688666	0.000000	24.538569	0.000000	15.9
771	-0.688666	0.000000	24.538569	0.000000	2.3
772	-0.688666	0.000000	24.538569	0.000000	24.0
773	-0.688666	0.000000	24.538569	0.000000	27.5
774	-0.688666	0.000000	24.538569	0.000000	3.1
775	-0.688666	0.000000	24.538569	0.000000	2.4
776	-0.688666	0.000000	24.538569	0.000000	2.4
777	-0.688666	0.000000	24.538569	0.000000	15.6
778	-0.688666	0.000000	24.538569	0.000000	2.3
779	-0.688666	0.000000	24.538569	0.000000	32.9
780	-0.688666	0.000000	24.538569	0.000000	19.3
781	-0.688666	0.000000	24.538569	0.000000	2.4
782	-0.688666	0.000000	24.538569	0.000000	2.2
783	-0.688666	0.000000	24.538569	0.000000	2.3
784	-0.688666	0.000000	24.538569	0.000000	14.2
785	-0.688666	0.000000	24.538569	0.000000	2.6
786	-0.688666	0.000000	24.538569	0.000000	2.3
787	-0.688666	0.000000	24.538569	0.000000	2.3
788	-0.688666	0.000000	24.538569	0.000000	55.2
789	-0.688666	0.000000	24.538569	0.000000	15.8
790	-0.688666	0.000000	24.538569	0.000000	2.5
791	-0.688666	0.000000	24.538569	0.000000	45.2
792	-0.688666	0.000000	24.538569	0.000000	3.6
793	-0.688666	0.000000	24.538569	0.000000	2.6
794	-0.688666	0.000000	24.538569	0.000000	16.4
795	-0.688666	0.000000	24.538569	0.000000	2.7
796	-0.688666	0.000000	24.538569	0.000000	23.1
797	-0.688666	0.000000	24.538569	0.000000	32.6
798	-0.688666	0.000000	24.538569	0.000000	2.3
799	-0.688666	0.000000	24.538569	0.000000	2.1
800	-0.688666	0.000000	24.538569	0.000000	15.4
801	-0.688666	0.000000	24.538569	0.000000	2.3
802	-0.688666	0.000000	24.538569	0.000000	2.5
803	-0.688666	0.000000	24.538569	0.000000	17.6
804	-0.688666	0.000000	24.538569	0.000000	34.9
805	-0.688666	0.000000	24.538569	0.000000	2.6
806	-0.688666	0.000000	24.538569	0.000000	2.4
807	-0.688666	0.000000	24.538569	0.000000	14.1
808	-0.688666	0.000000	24.538569	0.000000	20.9
809	-0.688666	0.000000	24.538569	0.000000	28.9
810	-0.688666	0.000000	24.538569	0.000000	4.8
811	-0.688666	0.000000	24.538569	0.000000	2.6
812	-0.688666	0.000000	24.538569	0.000000	14.7
813	-0.688666	0.000000	24.538569	0.000000	2.5
814	-0.688666	0.000000	24.538569	0.000000	14.4
815	-0.688666	0.000000	24.538569	0.000000	37.1
816	-0.688666	0.000000	24.538569	0.000000	2.5
817	-0.688666	0.000000	24.538569	0.000000	2.5
818	-0.688666	0.000000	24.538569	0.000000	15.0
819	-0.688666	0.000000	24.538569	0.000000	2.6
820	-0.688666	0.000000	24.538569	0.000000	6.2
821	-0.688666	0.000000	24.538569	0.000000	41.4
822	-0.688666	0.000000	24.538569	0.000000	3.9
823	-0.688666	0.000000	24.538569	0.000000	2.4
824	-0.688666	0.000000	24.538569	0.000000	2.3
825	-0.688666	0.000000	24.538569	0.000000	2.3
826	-0.688666	0.000000	24.538569	0.000000	13.7
827	-0.688666	0.000000	24.538569	0.000000	2.3
828	-0.688666	0.000000	24.538569	0.000000	2.2
829	-0.688666	0.000000	24.538569	0.000000	47.1
830	-0.688666	0.000000	24.538569	0.000000	3.2
831	-0.688666	0.000000	24.538569	0.000000	2.6
832	-0.688666	0.000000	24.538569	0.000000	2.5
833	-0.688666	0.000000	24.538569	0.000000	16.6
834	-0.688666	0.000000	24.538569	0.000000	2.5
835	-0.688666	0.000000	24.538569	0.000000	32.5
836	-0.688666	0.000000	24.538569	0.000000	14.4
837	-0.688666	0.000000	24.538569	0.000000	3.4
838	-0.688666	0.000000	24.538569	0.000000	2.4
839	-0.688666	0.000000	24.538569	0.000000	15.8
840	-0.688666	0.000000	24.538569	0.000000	2.4
841	-0.688666	0.000000	24.538569	0.000000	2.3
842	-0.688666	0.000000	24.538569	0.000000	46.0
843	-0.688666	0.000000	24.538569	0.000000	3.7
844	-0.688666	0.000000	24.538569	0.000000	2.5
845	-0.688666	0.000000	24.538569	0.000000	14.1
846	-0.688666	0.000000	24.538569	0.000000	2.6
847	-0.688666	0.000000	24.538569	0.000000	2.3
848	-0.688666	0.000000	24.538569	0.000000	36.8
849	-0.688666	0.000000	24.538569	0.000000	15.9
850	-0.688666	0.000000	24.538569	0.000000	2.4
851	-0.688666	0.000000	24.538569	0.000000	2.4
852	-0.688666	0.000000	24.538569	0.000000	17.3
853	-0.688666	0.000000	24.538569	0.000000	2.5
854	-0.688666	0.000000	24.538569	0.000000	19.8
855	-0.688666	0.000000	24.538569	0.000000	26.5
856	-0.688666	0.000000	24.538569	0.000000	11.6
857	-0.688666	0.000000	24.538569	0.000000	12.4
858	-0.688666	0.000000	24.538569	0.000000	3.1
859	-0.688666	0.000000	24.538569	0.000000	2.3
860	-0.688666	0.000000	24.538569	0.000000	20.0
861	-0.688666	0.000000	24.538569	0.000000	31.6
862	-0.688666	0.000000	24.538569	0.000000	5.2
863	-0.688666	0.000000	24.538569	0.000000	2.4
864	-0.688666	0.000000	24.538569	0.000000	2.4
865	-0.688666	0.000000	24.538569	0.000000	15.6
866	-0.688666	0.000000	24.538569	0.000000	2.3
867	-0.688666	0.000000	24.538569	0.000000	35.9
868	-0.688666	0.000000	24.538569	0.000000	17.1
869	-0.688666	0.000000	24.538569	0.000000	2.6
870	-0.688666	0.000000	24.538569	0.000000	2.3
871	-0.688666	0.000000	24.538569	0.000000	16.3
872	-0.688666	0.000000	24.538569	0.000000	2.3
873	-0.688666	0.000000	24.538569	0.000000	35.2
874	-0.688666	0.000000	24.538569	0.000000	21.2
875	-0.688666	0.000000	24.538569	0.000000	2.8
876	-0.688666	0.000000	24.538569	0.000000	2.2
877	-0.688666	0.000000	24.538569	0.000000	13.9
878	-0.688666	0.000000	24.538569	0.000000	3.1
879	-0.688666	0.000000	24.538569	0.000000	2.2
880	-0.688666	0.000000	24.538569	0.000000	26.4
881	-0.688666	0.000000	24.538569	0.000000	27.7
882	-0.688666	0.000000	24.538569	0.000000	2.4
883	-0.688666	0.000000	24.538569	0.000000	2.4
884	-0.688666	0.000000	24.538569	0.000000	16.4
885	-0.688666	0.000000	24.538569	0.000000	2.3
886	-0.688666	0.000000	24.538569	0.000000	33.5
887	-0.688666	0.000000	24.538569	0.000000	17.0
888	-0.688666	0.000000	24.538569	0.000000	5.4
889	-0.688666	0.000000	24.538569	0.000000	2.6
890	-0.688666	0.000000	24.538569	0.000000	2.5
891	-0.688666	0.000000	24.538569	0.000000	2.1
892	-0.688666	0.000000	24.538569	0.000000	16.2
893	-0.688666	0.000000	24.538569	0.000000	2.1
894	-0.688666	0.000000	24.538569	0.000000	52.8
895	-0.688666	0.000000	24.538569	0.000000	2.6
896	-0.688666	0.000000	24.538569	0.000000	2.2
897	-0.688666	0.000000	24.538569	0.000000	16.9
898	-0.688666	0.000000	24.538569	0.000000	3.9
899	-0.688666	0.000000	24.538569	0.000000	25.2
900	-0.688666	0.000000	24.538569	0.000000	27.7
901	-0.688666	0.000000	24.538569	0.000000	2.8
902	-0.688666	0.000000	24.538569	0.000000	2.3
903	-0.688666	0.000000	24.538569	0.000000	14.8
904	-0.688666	0.000000	24.538569	0.000000	2.6
905	-0.688666	0.000000	24.538569	0.000000	20.7
906	-0.688666	0.000000	24.538569	0.000000	36.2
907	-0.688666	0.000000	24.538569	0.000000	2.4
908	-0.688666	0.000000	24.538569	0.000000	13.5
909	-0.688666	0.000000	24.538569	0.000000	23.7
910	-0.688666	0.000000	24.538569	0.000000	23.0
911	-0.688666	0.000000	24.538569	0.000000	6.2
912	-0.688666	0.000000	24.538569	0.000000	2.8
913	-0.688666	0.000000	24.538569	0.000000	13.7
914	-0.688666	0.000000	24.538569	0.000000	2.8
915	-0.688666	0.000000	24.538569	0.000000	17.3
916	-0.688666	0.000000	24.538569	0.000000	33.6
917	-0.688666	0.000000	24.538569	0.000000	3.0
918	-0.688666	0.000000	24.538569	0.000000	2.6
919	-0.688666	0.000000	24.538569	0.000000	2.3
920	-0.688666	0.000000	24.538569	0.000000	15.2
921	-0.688666	0.000000	24.538569	0.000000	2.6
922	-0.688666	0.000000	24.538569	0.000000	11.6
923	-0.688666	0.000000	24.538569	0.000000	43.1
924	-0.688666	0.000000	24.538569	0.000000	2.8
925	-0.688666	0.000000	24.538569	0.000000	13.7
926	-0.688666	0.000000	24.538569	0.000000	2.3
927	-0.688666	0.000000	24.538569	0.000000	44.0
928	-0.688666	0.000000	24.538569	0.000000	9.5
929	-0.688666	0.000000	24.538569	0.000000	2.5
930	-0.688666	0.000000	24.538569	0.000000	2.2
931	-0.688666	0.000000	24.538569	0.000000	16.8
932	-0.688666	0.000000	24.538569	0.000000	2.4
933	-0.688666	0.000000	24.538569	0.000000	22.3
934	-0.688666	0.000000	24.538569	0.000000	27.2
935	-0.688666	0.000000	24.538569	0.000000	2.5
936	-0.688666	0.000000	24.538569	0.000000	2.3
937	-0.688666	0.000000	24.538569	0.000000	2.3
938	-0.688666	0.000000	24.538569	0.000000	14.0
939	-0.688666	0.000000	24.538569	0.000000	2.8
940	-0.688666	0.000000	24.538569	0.000000	2.5
941	-0.688666	0.000000	24.538569	0.000000	49.3
942	-0.688666	0.000000	24.538569	0.000000	3.6
943	-0.688666	0.000000	24.538569	0.000000	2.7
944	-0.688666	0.000000	24.538569	0.000000	2.4
945	-0.688666	0.000000	24.538569	0.000000	16.3
946	-0.688666	0.000000	24.538569	0.000000	2.3
947	-0.688666	0.000000	24.538569	0.000000	21.2
948	-0.688666	0.000000	24.538569	0.000000	29.5
949	-0.688666	0.000000	24.538569	0.000000	2.6
950	-0.688666	0.000000	24.538569	0.000000	2.2
951	-0.688666	0.000000	24.538569	0.000000	17.4
952	-0.688666	0.000000	24.538569	0.000000	23.4
953	-0.688666	0.000000	24.538569	0.000000	25.0
954	-0.688666	0.000000	24.538569	0.000000	7.0
955	-0.688666	0.000000	24.538569	0.000000	15.3
956	-0.688666	0.000000	24.538569	0.000000	2.2
957	-0.688666	0.000000	24.538569	0.000000	12.8
958	-0.688666	0.000000	24.538569	0.000000	35.3
959	-0.688666	0.000000	24.538569	0.000000	8.3
960	-0.688666	0.000000	24.538569	0.000000	2.3
961	-0.688666	0.000000	24.538569	0.000000	14.5
962	-0.688666	0.000000	24.538569	0.000000	2.4
963	-0.688666	0.000000	24.538569	0.000000	2.3
964	-0.688666	0.000000	24.538569	0.000000	51.0
965	-0.688666	0.000000	24.538569	0.000000	3.7
966	-0.688666	0.000000	24.538569	0.000000	2.5
967	-0.688666	0.000000	24.538569	0.000000	2.2
968	-0.688666	0.000000	24.538569	0.000000	16.8
969	-0.688666	0.000000	24.538569	0.000000	22.0
970	-0.688666	0.000000	24.538569	0.000000	31.8
971	-0.688666	0.000000	24.538569	0.000000	2.5
972	-0.688666	0.000000	24.538569	0.000000	2.2
973	-0.688666	0.000000	24.538569	0.000000	13.6
974	-0.688666	0.000000	24.538569	0.000000	2.4
975	-0.688666	0.000000	24.538569	0.000000	25.4
976	-0.688666	0.000000	24.538569	0.000000	27.9
977	-0.688666	0.000000	24.538569	0.000000	2.6
978	-0.688666	0.000000	24.538569	0.000000	2.3
979	-0.688666	0.000000	24.538569	0.000000	14.8
980	-0.688666	0.000000	24.538569	0.000000	2.6
981	-0.688666	0.000000	24.538569	0.000000	2.3
982	-0.688666	0.000000	24.538569	0.000000	48.9
983	-0.688666	0.000000	24.538569	0.000000	2.6
984	-0.688666	0.000000	24.538569	0.000000	2.2
985	-0.688666	0.000000	24.538569	0.000000	13.9
986	-0.688666	0.000000	24.538569	0.000000	37.8
987	-0.688666	0.000000	24.538569	0.000000	13.3
988	-0.688666	0.000000	24.538569	0.000000	2.4
989	-0.688666	0.000000	24.538569	0.000000	17.6
990	-0.688666	0.000000	24.538569	0.000000	12.5
991	-0.688666	0.000000	24.538569	0.000000	34.1
992	-0.688666	0.000000	24.538569	0.000000	7.7
993	-0.688666	0.000000	24.538569	0.000000	2.9
994	-0.688666	0.000000	24.538569	0.000000	14.2
995	-0.688666	0.000000	24.538569	0.000000	4.5
996	-0.688666	0.000000	24.538569	0.000000	21.5
997	-0.688666	0.000000	24.538569	0.000000	32.8
998	-0.688666	0.000000	24.538569	0.000000	2.6
999	-0.688666	0.000000	24.538569	0.000000	2.3
