1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
198	-0.568304	0.000000	14.377261	0.000000	87.9
199	-0.568304	0.000000	14.377261	0.000000	81.2
200	-0.568304	0.000000	14.377261	0.000000	86.1
201	-0.568304	0.000000	14.377261	0.000000	83.2
202	-0.568304	0.000000	14.377261	0.000000	92.6
203	-0.568304	0.000000	14.377261	0.000000	94.1
204	-0.568304	0.000000	14.377261	0.000000	91.6
205	-0.568304	0.000000	14.377261	0.000000	86.4
206	-0.568304	0.000000	14.377261	0.000000	90.5
207	-0.568304	0.000000	14.377261	0.000000	90.0
208	-0.568304	0.000000	14.377261	0.000000	92.0
209	-0.568304	0.000000	14.377261	0.000000	83.6
210	-0.568304	0.000000	14.377261	0.000000	87.8
211	-0.568304	0.000000	14.377261	0.000000	83.0
212	-0.568304	0.000000	14.377261	0.000000	79.1
213	-0.568304	0.000000	14.377261	0.000000	85.5
214	-0.568304	0.000000	14.377261	0.000000	79.6
215	-0.568304	0.000000	14.377261	0.000000	89.9
216	-0.568304	0.000000	14.377261	0.000000	82.0
217	-0.568304	0.000000	14.377261	0.000000	84.3
218	-0.568304	0.000000	14.377261	0.000000	88.9
219	-0.568304	0.000000	14.377261	0.000000	89.9
220	-0.568304	0.000000	14.377261	0.000000	88.7
221	-0.568304	0.000000	14.377261	0.000000	89.9
222	-0.568304	0.000000	14.377261	0.000000	110.1
223	-0.568304	0.000000	14.377261	0.000000	98.7
224	-0.568304	0.000000	14.377261	0.000000	102.8
225	-0.568304	0.000000	14.377261	0.000000	90.7
226	-0.568304	0.000000	14.377261	0.000000	87.3
227	-0.568304	0.000000	14.377261	0.000000	88.9
228	-0.568304	0.000000	14.377261	0.000000	95.5
229	-0.568304	0.000000	14.377261	0.000000	97.5
230	-0.568304	0.000000	14.377261	0.000000	91.1
231	-0.568304	0.000000	14.377261	0.000000	101.7
232	-0.568304	0.000000	14.377261	0.000000	94.7
233	-0.568304	0.000000	14.377261	0.000000	92.7
234	-0.568304	0.000000	14.377261	0.000000	91.1
235	-0.568304	0.000000	14.377261	0.000000	89.9
236	-0.568304	0.000000	14.377261	0.000000	94.0
237	-0.568304	0.000000	14.377261	0.000000	91.4
238	-0.568304	0.000000	14.377261	0.000000	99.8
239	-0.568304	0.000000	14.377261	0.000000	91.4
240	-0.568304	0.000000	14.377261	0.000000	101.4
241	-0.568304	0.000000	14.377261	0.000000	93.6
242	-0.568304	0.000000	14.377261	0.000000	98.2
243	-0.568304	0.000000	14.377261	0.000000	94.0
244	-0.568304	0.000000	14.377261	0.000000	120.2
245	-0.568304	0.000000	14.377261	0.000000	96.2
246	-0.568304	0.000000	14.377261	0.000000	89.7
247	-0.568304	0.000000	14.377261	0.000000	93.7
248	-0.568304	0.000000	14.377261	0.000000	90.4
249	-0.568304	0.000000	14.377261	0.000000	83.0
250	-0.568304	0.000000	14.377261	0.000000	94.9
251	-0.568304	0.000000	14.377261	0.000000	92.6
252	-0.568304	0.000000	14.377261	0.000000	96.4
253	-0.568304	0.000000	14.377261	0.000000	89.2
254	-0.568304	0.000000	14.377261	0.000000	96.6
255	-0.568304	0.000000	14.377261	0.000000	86.8
256	-0.568304	0.000000	14.377261	0.000000	90.4
257	-0.568304	0.000000	14.377261	0.000000	85.1
258	-0.568304	0.000000	14.377261	0.000000	85.7
259	-0.568304	0.000000	14.377261	0.000000	96.3
260	-0.568304	0.000000	14.377261	0.000000	88.0
261	-0.568304	0.000000	14.377261	0.000000	92.3
262	-0.568304	0.000000	14.377261	0.000000	90.5
263	-0.568304	0.000000	14.377261	0.000000	87.0
264	-0.568304	0.000000	14.377261	0.000000	79.6
265	-0.568304	0.000000	14.377261	0.000000	91.5
266	-0.568304	0.000000	14.377261	0.000000	91.9
267	-0.568304	0.000000	14.377261	0.000000	104.4
268	-0.568304	0.000000	14.377261	0.000000	78.8
269	-0.568304	0.000000	14.377261	0.000000	90.7
270	-0.568304	0.000000	14.377261	0.000000	92.6
271	-0.568304	0.000000	14.377261	0.000000	92.6
272	-0.568304	0.000000	14.377261	0.000000	97.0
273	-0.568304	0.000000	14.377261	0.000000	99.2
274	-0.568304	0.000000	14.377261	0.000000	89.5
275	-0.568304	0.000000	14.377261	0.000000	89.1
276	-0.568304	0.000000	14.377261	0.000000	93.8
277	-0.568304	0.000000	14.377261	0.000000	93.8
278	-0.568304	0.000000	14.377261	0.000000	103.0
279	-0.568304	0.000000	14.377261	0.000000	91.6
280	-0.568304	0.000000	14.377261	0.000000	93.4
281	-0.568304	0.000000	14.377261	0.000000	81.7
282	-0.568304	0.000000	14.377261	0.000000	95.9
283	-0.568304	0.000000	14.377261	0.000000	87.0
284	-0.568304	0.000000	14.377261	0.000000	90.8
285	-0.568304	0.000000	14.377261	0.000000	96.4
286	-0.568304	0.000000	14.377261	0.000000	87.8
287	-0.568304	0.000000	14.377261	0.000000	91.2
288	-0.568304	0.000000	14.377261	0.000000	88.2
289	-0.568304	0.000000	14.377261	0.000000	183.7
290	-0.568304	0.000000	14.377261	0.000000	86.6
291	-0.568304	0.000000	14.377261	0.000000	95.0
292	-0.568304	0.000000	14.377261	0.000000	85.0
293	-0.568304	0.000000	14.377261	0.000000	97.7
294	-0.568304	0.000000	14.377261	0.000000	86.1
295	-0.568304	0.000000	14.377261	0.000000	88.2
296	-0.568304	0.000000	14.377261	0.000000	93.0
297	-0.568304	0.000000	14.377261	0.000000	94.8
298	-0.568304	0.000000	14.377261	0.000000	93.6
299	-0.568304	0.000000	14.377261	0.000000	93.1
